X,Y,OBJECTID,COLS_KEY,LSN,POI_NAME,POI_TYPE,POI_SOURCE,PRIMARY,ALT_GEOM,PHONE_NUM,GLOBALID,WEBSITE,OB_GYN,PEDIATRICS,PRIMARY_CARE
-82.989252203635431,40.032759138167975,5789687,835546,3310 MAIZE RD,Maize Market,Retail - Commercial/Retail,,Yes,No,,{A1584376-0780-43CE-A1EC-DE72394BE0CE},,,,
-82.940623342921214,39.824153236904039,5789688,468284,2195 WRIGHT BROTHERS AVE,Walker National ,Industrial - Manufacturing,,Yes,No,,{B6625ADC-9B3E-4475-9310-BC4F61A35EDD},,,,
-83.087310400693227,40.113644254503598,5789689,923851,2675 SAWBURY BLVD,Z-Systems,Retail - Services,,Yes,No,,{98FE66F5-C41F-47B7-AC6B-52D2B01FAEC5},,,,
-82.847826089893573,39.944027273542893,5789690,1280052,5510 E LIVINGSTON AVE,Pizza Hut,Retail - Restaurant,,Yes,No,,{7F8BBFB9-9A9B-4773-9D36-4307421E25F0},,,,
-83.14880500118619,39.982278698211459,5789691,1276291,5249 WESTPOINTE PLAZA DR,Westpointe Plaza,Retail - Shopping Center-Community,CBLD1708365,Yes,No,,{26C49CBD-9BD8-4941-A5E6-EF95D72B71E8},,,,
-82.960627383086646,40.144864966811689,5789692,357695,2131 POLARIS PKWY,Chateau Wine & Spirits,Retail - Commercial/Retail,,Yes,No,,{5E0462DB-9BAC-4D2B-84FD-8AE5FAD12399},,,,
-82.985168886091145,40.149100039674941,5789693,1308558,1210 GEMINI PL UNIT 300,The Hand Center,Medical - Other,,Yes,No,614-310-7373,{9CD0309E-E231-42BA-9444-818FF8AE1653},,,,
-83.025035048915186,39.959379083311866,5789694,860224,914 W BROAD ST,Tommy's Diner,Retail - Restaurant,,Yes,No,,{96C4A466-2AF4-4F74-A51F-4A6721517EFE},,,,
-83.050080679267069,39.929770807889419,5789695,703496,1953 ZETTLER CENTER DR,Computer Savers,Retail - Commercial/Retail,,Yes,No,,{499B9F4E-B865-4177-8585-B3EA89C7D2EC},,,,
-83.002838151490906,39.9659148614695,5789696,701271,35 W SPRING ST,Courtyard Columbus Downtown,Retail - Hotel/Motel,,Yes,No,,{C091B368-F464-4B07-8D3D-C0D04F295522},,,,
-83.017118713566518,40.034824886696065,5789697,705492,3559 N HIGH ST,AutoZone,Retail - Commercial/Retail,,Yes,No,,{D432A19D-BB6D-4103-B76E-D76E0B83CA7B},,,,
-82.998473970141845,39.952068659471479,5789698,1086169,488 S HIGH ST,Chipotle Mexican Grill,Retail - Restaurant,,Yes,No,6146212601,{AC208949-E1E2-4393-AC8B-3AB47C9EEBEB},,,,
-82.995563341499874,39.935858393580659,5789699,1099947,1288 S HIGH ST,High Stop Food Market,Retail - Commercial/Retail,,Yes,No,,{1599AEBD-3453-4EB6-93C2-A6FAEDB7EAD9},,,,
-82.979221648072908,39.95785772381582,5789700,504066,755 E MAIN ST,Poppy's Learning Academy,Education - Daycare,"ODJFS 2180017968
",Yes,No,,{BB7CD1F6-B187-4C24-9212-2D5AE7BEAEAC},,,,
-82.949090416423616,40.086124815375832,5789701,1241407,5672 COLUMBUS SQ,SunLight Cleaners,Retail - Services,,Yes,No,,{782CB127-FF8D-41BA-9725-42281F90F97D},,,,
-83.106997916293338,39.942723701092056,5789702,589236,4060 SULLIVANT AVE,Bridge Gate Community School,Education - Other,CHAN1617964,Yes,No,,{53FD9866-5774-4AD0-87D8-C5058EAD4841},,,,
-82.991833102563675,39.965585410372803,5789703,606979,105 N GRANT AVE,Grass Skirt Tiki Room,Retail - Restaurant,,Yes,No,6144293650,{11EA65E8-84A7-4A30-814A-FF3768171A52},,,,
-82.989015384567793,39.977962476856561,5789704,1314087,674 CLEVELAND AVE,The Childhood League Center,Education - Daycare,"ODJFS 401282
",Yes,No,,{773C056F-3D05-4020-920B-50970F13704E},,,,
-82.997685967760717,39.948916608475407,5789705,406060,650 S HIGH ST,Comfort Inn & Suites Downtown,Retail - Hotel/Motel,,Yes,No,,{8110DBA2-A0CD-4CBF-AD7E-A750546D8401},,,,
-82.961500183615826,40.060547564381572,5789706,519323,2160 MORSE RD,Arby's,Retail - Restaurant,,Yes,No,,{0D8C6930-F032-4BB6-9440-9EF97A9D0365},,,,
-82.929659898116981,39.996207488675026,5789707,485636,2610 JOHNSTOWN RD,Borden,Office - Corporate,,Yes,No,,{5A5FA73D-1F04-4E20-84AF-57C57082FB67},,,,
-83.034426182384138,39.990932110308968,5789708,1111412,1027 KING AVE,Platinum Auto Wash,Retail - Services,,Yes,No,,{AC756D49-9A03-4E4B-815F-1DD694909000},,,,
-83.093051167539144,39.954680241589088,5789709,1241578,3470 N WILSON RD,Firestone,Retail - Services,,Yes,No,,{E905D0F9-E14A-4E9B-B749-9DC9CAAA0442},,,,
-83.104509492029308,39.971985220905459,5789710,540095,860 KADERLY DR,Process Machinery,Office - Corporate,,Yes,No,,{E44A3524-1227-4372-842E-7E2AF2AFE9FD},,,,
-82.995817406504813,39.9624775602936,5789711,690782,181 E BROAD ST,Columbus Club,Public Places - Other,,Yes,No,,{61002BC1-0FE2-46DD-853E-9F00DBB970A9},,,,
-83.015446814220738,40.117606433477036,5789712,426782,7550 N HIGH ST,Bob Evans,Retail - Restaurant,Restaurant DB,Yes,No,,{90497CE5-3F6F-4036-8FE1-B81CDCACFEBE},,,,
-83.080316896713242,40.059773135723326,5789713,525873,3250 W HENDERSON RD,State Farm ,Office - Corporate,,Yes,No,,{FE74B1F2-2BEC-4A20-8F90-216D8A582E28},,,,
-83.149964787123849,40.069096761438267,5789714,960852,5201 WILCOX RD,Columbus Fire Station 34,Emergency Response - Fire/EMS,,Yes,No,,{234406D2-675F-4010-B0A5-9C726E442C67},,,,
-82.991895205755824,39.966798522931022,5789715,627937,161 N GRANT AVE,Beaton Gallery,Retail - Commercial/Retail,,Yes,No,,{3EA40209-F19B-47F3-BDDA-D42B605BA6A9},,,,
-83.049995498012564,39.988932298864967,5789716,1285721,1619 W 5TH AVE,Carpenter's Daughter,Retail - Services,,Yes,No,,{472E37E7-0C43-47D9-9A13-A03381682DE2},,,,
-82.947182477876112,40.082284427457452,5789717,1086186,2655 NORTHLAND PLAZA DR,Nail Kare,Retail - Services,,Yes,No,,{8132D82C-07E6-476C-A09C-0DE90C0B097F},,,,
-83.022425804463609,39.959416518699513,5789718,463138,815 W BROAD ST,Aids Healthcare Foundation,Medical - Other,,Yes,No,,{BD3BF5CF-B140-471D-97EB-96CC384C23D3},,,,
-82.878238336951171,39.945630236743014,5789719,1284883,1443 HAMILTON RD,Ameritemps Emploiyment Agency,Retail - Services,,Yes,No,,{4FFD8D28-48AA-47E4-9261-6903AE886D6C},,,,
-82.928497528604879,39.996401152543285,5789720,1063165,2635 JOHNSTOWN RD,Columbus Winnelson Showroom,Retail - Commercial/Retail,,Yes,No,,{7DF624AB-EF1A-42FB-AB1C-B28936953D1A},,,,
-83.000108831016291,39.885073699623419,5789721,1307013,3769 S HIGH ST Unit C,T-Mobile ,Retail - Commercial/Retail,,Yes,No,,{FFB13A5E-8642-4C51-9834-60E6C76F5C85},,,,
-83.115443631745734,39.93109867763873,5789722,180990,1060 GEORGESVILLE RD,Social Security Administration,Government - Federal,,Yes,No,,{8740875E-4799-47A5-8B44-356008036432},,,,
-82.837895499311031,39.955132463684791,5789723,1178897,5976 E MAIN ST,Verizon Wireless,Retail - Commercial/Retail,,Yes,No,,{40D22950-5A43-4E17-9E04-4939880E481B},,,,
-83.132940505659846,39.915703518177025,5789724,461580,5075 KRIEGER CT,Vitran Express,Transportation - Other,,Yes,No,,{63782D9C-4DF4-41F0-8CA8-1B25A00DCEFF},,,,
-82.831814911768319,39.939949880494098,5789725,1251026,1921 CHANNINGWAY CENTER DR,Live Entertainment Center,Retail - Restaurant,,Yes,No,,{4A2AB550-49DD-43DA-A377-9C16EBE502CB},,,,
-82.958167450229681,40.010378966370851,5789726,1281797,2071 PARKWOOD AVE,CPD Storage,Emergency Response - Police,,Yes,No,,{73C4B51F-08EE-4B79-8E05-607D6B09C2C2},,,,
-83.125819172330708,40.003440475879515,5789727,485572,4400 CURRENCY DR,ODOT Equipment Yard,Government - State,,Yes,No,,{4BD7ABFB-87E6-428C-B8D3-A47544678689},,,,
-82.978240135505814,39.898175142007723,5789728,463733,632 HILOCK RD,Columbus Freewill Baptist Church,Public Places - House of Worship,,Yes,No,,{11C06A9E-CC05-492C-8F2E-F025D65F7E35},,,,
-83.000580243811271,39.957776705213945,5789729,1322329,205 S HIGH ST APT 3,The GOAT,Retail - Restaurant,CBLD1700023,Yes,No,614-779-0830,{1A5B4005-FDF3-4DFB-9A8A-29AA349862AC},,,,
-82.939792075536374,40.100343639499599,5789730,504183,6377 COOPER RD,Brookdale Westerville,Group Quarters - Assisted Living,,Yes,No,,{D8D0768F-2285-4C0C-BDF9-D795A8DF9E86},,,,
-82.95837649243245,39.915423202806927,5789731,766614,2493 FAIRWOOD AVE,Maryod Machine,Industrial - Manufacturing,,Yes,No,,{3970DFCB-7DDC-42FB-9F48-D5BC850E0262},,,,
-83.035538568692516,39.995874536076016,5789732,421814,1791 KENNY RD,Fresenius Kidney Care  Osium ,Medical - Other,,Yes,No,800-881-5101,{6709E8DC-2B7B-4813-A86E-2B06FFBE80CA},,,,
-83.003059762367073,39.884174767325732,5789733,1240896,3837 S HIGH ST,Mega Pawn Jewelry and Loans,Retail - Commercial/Retail,,Yes,No,,{EAE4950E-919B-47F9-BA2A-3B19F06DB77A},,,,
-82.991480890111831,40.062054724786393,5789734,599600,1048 MORSE RD,The Apostolic Church International,Public Places - House of Worship,CHAN1607265,Yes,No,614-844-4277,{82A92213-93AF-47D7-8544-3774D4F2B119},,,,
-82.957276516755257,40.085341111693317,5789735,768323,5705 PARKVILLE ST,Parkville Market,Retail - Grocery,Restaurant DB,Yes,No,,{CBC8AD6D-C338-4839-8ACE-A8FD5A52CBD6},,,,
-82.984538346399503,39.966255385047923,5789736,703733,100 JEFFERSON AVE,Eckerd Youth Alternatives,Office - Non-Profit,,Yes,No,6142213398,{7D22078B-7831-4FAD-BFF5-59768D6B9AC4},,,,
-82.993145861121619,39.922839759742246,5789737,428743,80 HOSACK ST,Columbus Autoville,Retail - Commercial/Retail,,Yes,No,,{9E5FC8EC-F954-4252-8A16-CE0924BE370A},,,,
-82.962694621124086,39.943404712191438,5789738,95886,1264 E WHITTIER ST,Supreme Cuts Barber Shop,Retail - Services,,Yes,No,,{0C0A8DB6-A473-4340-BA18-5DFC57DF2E33},,,,
-83.056219214939674,39.946476747180988,5789739,836140,2145 SULLIVANT AVE,Times For A Change,Retail - Commercial/Retail,,Yes,No,,{C8E1805E-C96B-4085-9B4E-621AEB8960F8},,,,
-82.981521567895399,39.961837070132518,5789740,201523,114 PARSONS AVE,Headies Hideout,Retail - Commercial/Retail,,Yes,No,,{5AF57DD6-FEB3-4725-A0AA-5A3C345EEE86},,,,
-83.1161123974438,39.971183918902071,5789741,681937,4221 WESTWARD AVE,Buckeye Parts Services ,Retail - Commercial/Retail,,Yes,No,,{A6BF11A1-F37B-4E2C-8811-4A5BCADEF082},,,,
-83.015344502856195,39.98393214284873,5789742,527870,384 W 3RD AVE,Zeno's Bar,Retail - Restaurant,,Yes,No,6142949158,{598695F8-E32C-4F54-B373-E65B4B27B5E9},,,,
-82.962862312578466,40.144191677630296,5789743,359283,2029 POLARIS PKWY,Verizon Wireless,Retail - Commercial/Retail,,Yes,No,,{5E8F054E-C65D-443D-BE6D-F99D3E508A4B},,,,
-82.963052589240931,40.022829175329193,5789744,448768,2710 WESTERVILLE RD,Precision Part & Battery,Retail - Commercial/Retail,,Yes,No,,{F28EC2A2-6E29-4A0C-B690-A3AABC67803A},,,,
-83.001895433982725,40.025063366759895,5789745,1010634,3005 INDIANOLA AVE,"Yeah, Me Too Coffee",Retail - Restaurant,,Yes,No,,{1C9D7583-1F46-4E81-80E8-86ABE959EDAE},,,,
-82.956943514512716,39.984808781765715,5789746,1236927,1773 E 5TH AVE,Mobil,Retail - Gas Station,,Yes,No,,{3542EDB4-FC5E-48CB-B65B-E0B7E7400C8A},,,,
-82.873027106633799,40.056664483991135,5789747,582567,4456 MORSE RD,St. Luke Lutheran Church,Public Places - House of Worship,,Yes,No,,{6796182B-0C70-4F5F-9A7E-3F7B555D5CE8},,,,
-83.103241137743908,39.972603997936375,5789748,873948,3699 INTERCHANGE RD,Ocean Providence,Retail - Commercial/Retail,,Yes,No,,{27D7FBC2-A0AA-41B4-A467-87CE888785FF},,,,
-83.01574958521951,39.912505326440517,5789749,1276017,2104 JACKSON PIKE Unit UGST48,Jackson Pike Wastewater Treatment Plant,Industrial - Wastewater Treatment Plant,,Yes,No,,{06E7F619-CAB1-4447-B763-C1489E70D3B1},,,,
-82.960682877892495,40.145141993625899,5789750,318210,2141 POLARIS PKWY,ProScan Imaging Polaris,Medical - Other,,Yes,No,614-841-0800,{0FD08079-4907-4BA5-8BE9-8D5502608802},,,,
-83.062533618861636,39.945763080613823,5789751,230223,2384 SULLIVANT AVE,Irie Jamerican Cuisine,Retail - Restaurant,,Yes,No,6147254660,{C4F42EEF-A66A-4476-9FFA-05DC065BFA59},,,,
-82.953277742484772,40.099835833377554,5789752,974495,1349 COMMUNITY PARK DR,The Cleaning Authority,Retail - Services,,Yes,No,,{B6110F01-87EC-42A8-9801-97BFE70DFF8B},,,,
-83.058168387900864,40.064380333865451,5789753,769295,1454 BETHEL RD,Quality Box & Pack,Retail - Commercial/Retail,,Yes,No,,{64F313B2-1299-43FB-AF21-4B783E6651F7},,,,
-82.930281489350122,40.075794124762524,5789754,786321,5093 WESTERVILLE RD,Crusaders Ministry,Public Places - House of Worship,,Yes,No,,{1545343C-79B2-4DD3-B896-46C50C569BEC},,,,
-83.022882886918822,40.06519321288178,5789755,1189193,135 GRACELAND BLVD,Avenue,Retail - Commercial/Retail,,Yes,No,,{8CCA3268-A846-4F44-A086-36A5CF191D1E},,,,
-82.903965158076218,39.945900158214073,5789756,763122,3455 E LIVINGSTON AVE,Daceeas Hair Design Team,Retail - Services,,Yes,No,,{BEFE8198-B6F1-4507-827A-1AAB155D8745},,,,
-83.132261249774615,40.011837918351489,5789757,1025336,2885 INTERNATIONAL ST,Weller Truck Parts,Retail - Commercial/Retail,,Yes,No,,{C06BC1A1-CF9F-4104-AFA4-4B91D4B2511C},,,,
-82.990733461906302,39.96799754186091,5789758,467881,215 CLEVELAND AVE,Ab Air Compressor Systems,Retail - Services,,Yes,No,,{A6F8EB9B-9255-498A-B7E5-EC7BEA36A7AE},,,,
-82.970683987127998,39.968738512768674,5789759,225959,1146 E LONG ST,Wills'a World of Beauty,Retail - Services,,Yes,No,,{D488F12B-9BC2-4763-A7B7-9AC84A7B8886},,,,
-83.148067496264161,39.978445593221657,5789760,1236354,1313 ST JAMES LUTHERAN LN,Americas Best Value Inn,Retail - Hotel/Motel,,Yes,No,,{2398ED6B-E5AB-494A-ABE5-5BFCB2DDB270},,,,
-82.996006820841757,40.023646598128337,5789761,522534,635 E WEBER RD,Speedway,Retail - Gas Station,,Yes,No,,{84CD0B8B-3A03-4CE2-8590-0E2E218544B7},,,,
-82.951201744313906,40.041500905589061,5789762,479833,3535 WESTERVILLE RD,Pinnacle Landscaping,Retail - Services,,Yes,No,,{0AD0B93C-65B2-4653-978D-D52C710B2FD9},,,,
-82.950707797324327,40.084232768782769,5789763,1222986,5590 CLEVELAND AVE,Jerusalem Pizza and Grill,Retail - Restaurant,Restaurant DB,Yes,No,6148189887,{8BE283D1-E3E4-4584-A22F-6DAC439E24D4},,,,
-83.007044126030905,39.995880546001736,5789764,276592,1644 N HIGH ST,Plaza Mexican Grill & Bar,Retail - Restaurant,,Yes,No,,{387A2F94-5083-4C8B-85B6-21FA6E7505D9},,,,
-83.016278957850659,40.137183451649044,5789765,318839,8500 N HIGH ST,Shell ,Retail - Gas Station,,Yes,No,,{F4A84FA8-83BE-4075-9B5F-8A434B189F44},,,,
-83.115806450073379,39.917310129566751,5789766,602074,1800 GEORGESVILLE SQUARE DR,Regal Cinemas Georgesville Square 16,Public Places - Theater/Concert Hall,,Yes,No,,{E959F61F-5437-4808-BC0A-4619A42A2182},,,,
-82.789785219967953,40.006029607390161,5789767,1247878,980 N WAGGONER RD,Kitchen Sports Bar,Retail - Restaurant,Restaurant DB,Yes,No,6149271765,{6C9B7CA8-2B59-4D3F-9854-7D314C2FE119},,,,
-82.995672441524917,39.903148499973838,5789768,489452,2865 S HIGH ST,Reiser's Cycle Service,Retail - Services,,Yes,No,,{9D66FCC3-064A-4D7F-B4F4-11C9479536B9},,,,
-83.073296488745413,39.974574086927774,5789769,562781,945 SAFIN RD,Transportation Supply Depot,Retail - Commercial/Retail,,Yes,No,,{3E5F721F-71DC-42C9-8AFD-10CEF6125BFE},,,,
-83.021269921418124,39.957030590830882,5789770,463424,793 W STATE ST,Select Specialty Hospital - Columbus/Mount Carmel,Medical - Hospital/Medical Center,,Yes,No,,{3326FABE-453E-47D9-A906-909954C04D76},,,,
-83.030742751208379,40.037543181585932,5789771,1273220,3732 OLENTANGY RIVER RD,OhioHealth Home Medical Equipment-Orthotics and Prosthetics,Medical - Other,,Yes,No,,{C23DFA7C-201D-405C-B4A9-86C711799F99},,,,
-83.072903295334484,39.909154565497353,5789772,447717,2375 HARRISBURG PIKE,Advance CNC Machining,Industrial - Manufacturing,,Yes,No,,{C6534449-8508-4956-9360-B36C2712461E},,,,
-82.857668740367444,39.953907153854487,5789773,580625,5200 RIDING CLUB LN,Puckers Bar,Retail - Restaurant,,Yes,No,,{3626FFB0-30A4-43DC-A6CD-7031D7CC7ED9},,,,
-82.983681649039696,40.141968623343992,5789774,361455,1320 POLARIS PKWY,Pier 1 Imports,Retail - Commercial/Retail,,Yes,No,,{E79E35E2-2009-4F1B-8281-10AD651B1D03},,,,
-83.083424157093603,40.09348065719584,5789775,1176486,3520 W DUBLIN-GRANVILLE RD,Diana Deli Russian Store  Euro Food,Retail - Specialty Food,,Yes,No,614-389-1947,{90D59DF9-C642-4CC1-A884-6A895521370B},,,,
-82.949627895544822,40.011917286907178,5789776,547755,2200 MOCK RD,Save-A-Lot,Retail - Grocery,,Yes,No,,{07EE7366-7274-4A30-9550-1D19989BFB84},,,,
-83.027581255267549,39.958823109976045,5789777,448063,1011 W BROAD ST,Grandma's Pizza & Pasta,Retail - Restaurant,,Yes,No,6142281110,{B6E2FF82-1985-47FD-89E0-029E551243A8},,,,
-82.973548341969419,40.032040589896937,5789778,529685,1488 OAKLAND PARK AVE,Sound Investment,Retail - Services,,Yes,No,,{126B0149-904E-4468-89CB-56309508DBF9},,,,
-83.086467504451164,40.064297421400582,5789779,645192,2555 BETHEL RD,Graeter's Ice Cream,Retail - Restaurant,,Yes,No,6144427622,{79035308-FABE-4AB7-86AE-15B8B7B53851},,,,
-82.981731348446516,40.086772444002953,5789780,707610,1325 E DUBLIN-GRANVILLE RD,Chase Bank,Office - Bank,,Yes,No,,{C979DAF3-5CED-453D-B251-957307EC615D},,,,
-83.05330409426783,40.090588705294699,5789781,798033,2360 GRANVILLE RD,Valvoline Instant Oil Change,Retail - Services,,Yes,No,,{8A7E1D1A-96B3-43C0-BFDC-2C5801358576},,,,
-83.001642852441549,40.025687589089436,5789782,799350,3037 INDIANOLA AVE,Elizabeth's Records,Retail - Commercial/Retail,,Yes,No,,{1AA2D9CD-6EEE-476E-B619-AB5F0284CA62},,,,
-83.144545897470536,39.914259433804148,5789783,559946,1795 NORTON RD,Bolton Field Car Wash,Retail - Services,,Yes,No,,{70375CAC-B06F-472E-82A0-EC7A1DE6225E},,,,
-82.918731983476619,40.013479968684699,5789784,1275970,2185 CITYGATE DR,Sterling Oil Portraits,Office - Corporate,,Yes,No,,{72BB6C33-933D-4609-9A06-AED336BBF64C},,,,
-82.968992239278236,40.059806126640908,5789785,1307509,1851 MORSE RD Unit A,Chipotle Mexican Grill,Retail - Restaurant,,Yes,No,6146003389,{68F7A692-FF32-4D19-8E6A-3010D605A752},,,,
-83.012985660402435,39.99408038018538,5789786,233786,221 W 10TH AVE,Scholars House East,Group Quarters - Dormitory,OSU,Yes,No,,{0CE6A606-3EC1-4BE0-9A22-3821CBC8C0BC},,,,
-82.916505097918474,40.014862085772378,5789787,771684,2140 CITYGATE DR,USA Today,Office - Corporate,,Yes,No,,{16312711-9DCA-45D0-AFBF-74A76D2073E4},,,,
-82.965496869991469,40.059055180078765,5789788,1282622,2007 MORSE RD,HSU & Co. ,Retail - Commercial/Retail,,Yes,No,,{27757C50-6623-4047-9294-9F90FC952BE9},,,,
-82.957433510169821,40.059292488835261,5789789,680938,2321 MORSE RD,LoanMax Title Loans,Retail - Services,,Yes,No,,{0577F431-C48E-4A91-AD52-0DFB0D46AB1E},,,,
-82.8776722518963,39.915760312313338,5789790,599621,4450 REFUGEE RD,China Phoenix,Retail - Restaurant,,Yes,No,6147599100,{1FAF59F6-E66B-4B18-A7FA-92289726CD03},,,,
-83.134282036748829,39.917771684840496,5789791,765885,1604 GEORGESVILLE RD,USA Martial Arts Southwest,Retail - Services,,Yes,No,,{13483FF8-FA24-4312-A85D-433AC3A6B02E},,,,
-83.021761467379136,39.904598486175225,5789792,1275329,2500 JACKSON PIKE Unit SB,Franklin County Solid Waste,Industrial - Landfill,,Yes,No,,{FAD95A25-3E67-45D8-B046-595F2FE0A758},,,,
-82.971275768812589,39.949845257059337,5789793,221426,996 E LIVINGSTON AVE,G & M Beauty Supply,Retail - Commercial/Retail,,Yes,No,,{79AFA64D-04A8-4BF6-967D-5ADB0BE9CA6C},,,,
-83.133330558632693,40.078290346587835,5789794,1235665,6170 PARKCENTER CIR,Drury Inn & Suites,Retail - Hotel/Motel,,Yes,No,,{33ED8658-AF3B-4510-9024-EE56BC99C43B},,,,
-83.08835600544117,40.095719256168749,5789795,709516,3710 W DUBLIN-GRANVILLE RD,Golden Corral,Retail - Restaurant,,Yes,No,6147999579,{58C30452-E23B-40E2-AD8D-896904FDC1A2},,,,
-82.844525936057366,39.925473358845032,5789796,1085988,5505 CHANTRY DR,Honnaman Automotive,Retail - Services,,Yes,No,,{1E1B1B2A-88E3-4BCE-A9A3-AC711A09BB5A},,,,
-83.149199121701002,39.983164822190879,5789797,1276301,5315 WESTPOINTE PLAZA DR,We Love Hair,Retail - Services,,Yes,No,,{3357835F-EEBF-405A-8F4C-3E24F6D4FCEE},,,,
-82.979189914416438,40.140097091469144,5789798,307104,1491 POLARIS PKWY,The UPS Store,Retail - Commercial/Retail,,Yes,No,,{02048D89-C23E-499A-9B66-98EE19BFE351},,,,
-82.972142325741473,39.943405501463246,5789799,10470,917 1/2 E WHITTIER ST,Fades of Glory Barber Shop,Retail - Services,,Yes,No,,{A8AE5260-AC08-4703-A4C4-9932BAB483EA},,,,
-82.992141704517948,40.091250441973806,5789800,949060,6066 BUSCH BLVD,One Call Auto Mechanic,Retail - Services,,Yes,No,,{9C8D5119-B265-4541-85AC-8994A39C091D},,,,
-82.919407593583827,40.050921842710601,5789801,765994,3970 MORSE CROSSING,Pier 1 Imports,Retail - Commercial/Retail,,Yes,No,,{6CE43BEE-0622-4FD7-B9EB-452C2D25600C},,,,
-82.986561965388049,40.1410984001229,5789802,340722,1283 POLARIS PKWY,Charley's Philly Steaks,Retail - Restaurant,,Yes,No,,{C9C277CE-84BD-426C-9B2C-27836FB358F6},,,,
-82.841335313165828,39.91604321027387,5789803,765494,3144 GALLANT DR,A Joyful Journey Academy,Education - Daycare,ODJFS 2170015809,Yes,No,,{5FCBD63B-C154-4FAE-926F-EDD6290935B1},,,,
-82.922034346982699,40.049962635451543,5789804,960408,3749 EASTON MARKET,Buybuy Baby,Retail - Commercial/Retail,,Yes,No,,{AF21EA64-C67E-461B-8995-1C47C4D920C6},,,,
-83.018909296639379,40.068450031499076,5789805,461559,5218 N HIGH ST,Gaye's Groom & Board,Retail - Services,,Yes,No,,{2F1D2EA1-0188-4AC9-94D3-31F1739419CA},,,,
-82.966332428669062,39.890242671959449,5789806,609247,1185 E WILLIAMS RD,Precision Custom Windows,Retail - Commercial/Retail,,Yes,No,,{4CBCA780-E2F7-4420-8F69-70F87AB8DF96},,,,
-83.090077149003861,40.093838490462304,5789807,1240844,2771 MARTIN RD,Kelly Services,Retail - Services,,Yes,No,,{32F15183-BAF7-4869-B9AB-BF27E8DB5ECE},,,,
-83.040843117132283,39.991588793945901,5789808,1256137,1629 NORTHWEST BLVD,Loops,Retail - Restaurant,,Yes,No,,{5D164A35-9E47-4B06-8CC3-02349FAF0561},,,,
-82.992331845782473,39.959460342493756,5789809,427914,277 E TOWN ST,Ohio Public Employees Retirement System,Office - Corporate,,Yes,No,,{14A6EC3E-1869-4019-AD55-2CC6FD3D9270},,,,
-82.923004773186861,39.996448522799859,5789810,408298,3103 LAMB AVE,Masser Metals & Recycling,Retail - Commercial/Retail,,Yes,No,,{CDDFD908-1473-47E0-A2BE-ACCBA764DBAF},,,,
-83.097093994334784,39.954067571378992,5789811,937560,3610 W BROAD ST,Advance Auto Parts,Retail - Commercial/Retail,,Yes,No,,{622A065D-8506-453D-8EB9-658A4F1CAA09},,,,
-82.945260114209617,40.088486407647082,5789812,689365,5707 FOREST HILLS BLVD,Columbus Square Bowling Palace,Retail - Services,,Yes,No,,{8B828710-376B-4B5A-9665-DC2038B704DF},,,,
